Electrical Conductivity (dS/m),Moisture (%),pH,Temperature (°C),Salinity (ppm),Humidity (%),Nitrogen (mg/kg),Phosphorus (mg/kg),Potassium (mg/kg),Soil Type,Crop Type,Fertilizer
0.84,12.66,7.87,26.73,661.97,88.76,157.59,6.77,49.55,Loamy,Hibiscus,DAP
1.12,33.16,8,16.81,3799.44,79.53,162.9,38.89,55.85,Clayey,Lotus,Organic Manure
1.23,45.75,5.7,34.37,1044.56,63.13,49.24,41.19,85.62,Sandy,Apple,DAP
0.83,46.11,5.91,19.29,1689.8,76.05,149.27,13.71,46.68,Sandy,Hibiscus,DAP
1.51,41.68,6.31,28.92,2341.4,79.9,147.62,22.71,74.82,Sandy,Apple,DAP
0.8,21.44,8.35,37.53,1300.32,36.21,116.37,29.43,78,Clayey,Marigold,NPK
2.37,23.03,6.59,28.8,2326.66,65.37,60.36,37.81,112.15,Sandy,Mango,DAP
1.9,42.52,5.71,37.31,4964.84,60.59,118.05,25.81,16.09,Loamy,Pineapple,Compost
0.96,43.25,6.67,27.98,1594.14,78.66,159.56,5.9,136.5,Clayey,Pineapple,NPK
0.71,17.41,7.39,23.58,2286.05,88.48,74.06,17.41,108.96,Loamy,Marigold,DAP
3.09,22.01,8.37,31.6,1152.22,77.64,103.18,23.74,114.27,Loamy,Lotus,NPK
2.42,42.61,6.13,34.95,4682.74,51.74,138.21,12.32,25.16,Sandy,Pineapple,DAP
0.97,33.49,7.38,26.89,4291.29,64.9,54.63,25.91,105.8,Loamy,Rose,NPK
0.9,28.76,7.55,17.05,3535.24,33.95,180.6,32.96,26.07,Clayey,Apple,Organic Manure
1.38,36.87,6.75,21.93,3953.76,73.89,138.88,41.63,18.71,Clayey,Mango,Organic Manure
0.15,12.26,7.8,30.04,702.7,53.79,87.17,34.33,98.91,Sandy,Sunflower,Vermicompost
0.6,48.1,7.15,21.75,1439.48,66.54,192.31,12.46,85.53,Loamy,Watermelon,DAP
1.92,30.37,6.49,20.26,4609.31,55.65,73.14,42.32,90.25,Clayey,Pomegranate,Organic Manure
2.86,14.39,7.27,32.44,3122.97,32.78,75.77,15.06,89.94,Loamy,Jasmine,DAP
3.43,49.13,7.21,32.12,3661.05,87.96,134.47,44.09,100.89,Loamy,Orange,NPK
0.29,21.5,6.23,21.6,3629.23,82.22,60.69,34.84,68.43,Sandy,Dahlia,DAP
2.21,44.32,7.85,21.77,4081.8,48.13,120.82,27.05,53.61,Clayey,Orange,Organic Manure
3.35,28.22,7.2,33.88,4979.82,41.71,170.09,11.48,104.21,Clayey,Dahlia,Organic Manure
2.54,25.76,7.56,39.26,603.41,32.09,62.08,23.62,111.53,Clayey,Tulip,NPK
0.41,23.61,5.75,15.81,3882.64,32.08,115.59,45.56,135.31,Loamy,Marigold,Compost
0.85,29,6.78,25.51,1332.38,54.25,191.47,20.74,114.15,Loamy,Hibiscus,NPK
3.06,23.81,8.24,19.31,195.43,45.15,123.6,16.01,51.71,Sandy,Guava,DAP
1.67,29.49,7.65,15.56,2650.34,41.21,123.91,14.45,45.33,Loamy,Chrysanthemum,DAP
3.32,29.57,5.77,22.25,4472.04,85.99,85.96,32.78,118.23,Clayey,Mango,Organic Manure
1.8,13.24,6.55,28.01,4362.06,37.29,111.73,16.35,92.15,Loamy,Sunflower,DAP
3.05,48.6,8.02,15.21,3716.34,83.47,120.12,10.82,55.39,Sandy,Rose,DAP
2.18,31.91,7.06,27.32,2352.34,33.23,124.77,24.3,110.5,Clayey,Papaya,NPK
2.35,25.94,7.83,32.99,2548.96,49.39,101.97,33.99,95.69,Loamy,Rose,NPK
3.09,38.09,7.29,23.31,4422.76,86.68,161.81,8.62,33.65,Clayey,Lotus,Organic Manure
3.13,13.41,6.78,26.82,3449.47,59.14,28.79,23.39,72.38,Clayey,Pomegranate,Organic Manure
2.25,19.6,6.7,30.28,3792.77,58.66,79.3,38.71,113.46,Loamy,Papaya,NPK
3.43,41.65,6.97,15.62,4123.32,59.47,199.22,5.8,141.4,Loamy,Jasmine,DAP
2.58,32.17,5.86,29.55,4597.71,61.49,41.52,27.4,42.09,Loamy,Sunflower,Organic Manure
2.07,36.33,8.39,15.38,3964.45,52.35,198.28,33.26,43.44,Loamy,Apple,NPK
0.58,42.4,8.14,18.72,2570.6,40.54,80.75,25.38,26.96,Loamy,Rose,NPK
3.42,44.02,6.18,20.59,1725.19,42.92,186.64,17.13,105.05,Sandy,Mango,DAP
1.01,19.99,6.84,37.09,838.38,48.87,199.65,8.37,65.64,Clayey,Banana,NPK
0.2,47.57,7.11,20.69,1183.77,35.13,96.94,26.87,57.01,Clayey,Marigold,Compost
1.71,13.13,6.76,21.69,2317.93,89.87,166.84,13.56,88.44,Loamy,Lotus,DAP
1.31,28.05,7.67,31.19,2967.15,87.87,96.26,8.45,121.53,Loamy,Papaya,DAP
1.18,44.93,5.7,30.65,2017.2,77.48,173.2,48.62,11.75,Clayey,Mango,Compost
1.78,30.4,8.37,19.99,1205.69,35.74,197.75,22.51,47.91,Loamy,Marigold,NPK
1.32,38.84,5.88,29.23,2767.24,77.76,114.57,35.68,118.62,Clayey,Guava,NPK
2.91,45.44,6.7,24.96,3480.02,62.72,180.1,25.32,37.69,Clayey,Watermelon,Organic Manure
2.98,41.91,6.71,34.11,1372.48,56.45,181.02,31.66,81.1,Loamy,Tulip,NPK
1.39,15.73,7.34,24.67,3273.46,52.6,140.36,44.63,94.74,Clayey,Dahlia,Organic Manure
2.28,33.8,6.41,20.01,4563.99,31.47,36.43,24.05,102.33,Sandy,Sunflower,Urea
0.48,41.55,6.7,15.99,3558.17,37.43,85.3,29.84,116.4,Loamy,Guava,NPK
2.38,44.19,6.96,18.62,3487.81,33.23,89.88,47.95,20.51,Clayey,Sunflower,Organic Manure
2.52,49.19,7.6,34.16,1277.16,74.71,74.37,38.19,96.76,Clayey,Watermelon,NPK
3.43,21.93,7.15,34.26,1580.23,60.47,121.27,45.65,84.12,Sandy,Dahlia,DAP
0.9,39.21,6.69,36.4,2916.89,51.09,58.58,41.55,16.96,Loamy,Sunflower,NPK
2.94,14.82,7.14,19.88,945.23,47.63,187.81,30.56,87.28,Clayey,Watermelon,NPK
1.25,29.93,7.27,32.25,2182.52,79.74,87.78,27.26,74.76,Sandy,Mango,DAP
1.11,30.93,6.67,24.16,1975.68,81.03,105.65,11.58,109.13,Loamy,Rose,DAP
2.08,24.33,5.8,20.26,2252.24,65.97,173.82,49.4,15.98,Loamy,Marigold,Compost
1.14,44.82,5.86,17.75,396.72,45.14,109.96,34.79,16.15,Loamy,Guava,Compost
0.63,41.8,8.49,27.32,4407.34,62.42,41.17,12.91,141.18,Clayey,Rose,Organic Manure
3.42,36.13,6.86,27.88,1104.22,45.56,61.64,41.54,146.59,Sandy,Tulip,DAP
2.53,34.47,5.95,22.58,2888.83,80.06,60.6,42.95,29.2,Sandy,Sunflower,DAP
3.29,37.14,5.88,22.75,1383.88,41.04,72.88,45.89,133.93,Clayey,Pineapple,NPK
1.25,26.71,8.45,31.4,3367.12,52.16,176.95,13.97,91.62,Sandy,Chrysanthemum,DAP
3.49,22.98,5.61,19.76,437.04,31.06,164.29,40.86,11.08,Clayey,Chrysanthemum,Compost
1.07,25.1,8.01,32.94,1147.33,65.77,199.04,38.86,61.68,Clayey,Jasmine,NPK
1.97,14.46,6.07,27.83,1693.22,66.07,38.69,28.29,81.4,Sandy,Guava,Vermicompost
2.57,32.73,5.67,34.01,2978.81,73.86,44.06,38.74,139.91,Loamy,Chrysanthemum,Organic Manure
0.46,25.31,7.21,17.86,2070.43,46.84,34.81,16.36,70.77,Clayey,Watermelon,NPK
2.49,43.61,5.61,29.74,3670.16,32.69,180.15,27.5,15.63,Loamy,Hibiscus,Compost
1.41,12.17,7.68,20.3,664.67,78.04,101.44,37.88,93.07,Loamy,Watermelon,NPK
0.6,18.04,6.78,31.36,4726.1,58.65,116.54,6.53,56.89,Clayey,Hibiscus,Organic Manure
2,36.71,7.41,19.55,2808.14,70.95,133.97,45,144.55,Loamy,Guava,NPK
3.23,40.27,8.48,28.27,4478.07,89.79,175.42,39.76,132.7,Sandy,Orange,DAP
2.25,34.03,7.07,24.84,2832.54,48.91,105.91,14.69,106.48,Loamy,Marigold,DAP
3.21,25.45,5.59,29.33,3036.06,38.78,154.53,42.05,135.81,Clayey,Apple,Organic Manure
1.06,23.52,5.82,15.37,1684.62,37.44,193.38,49.65,87.01,Sandy,Apple,DAP
3.39,19.56,5.78,32.64,3495.56,39.98,55.94,34.04,13.19,Clayey,Lotus,Organic Manure
0.4,33.69,8.06,35.68,2810.96,63.88,20.08,40.33,10.51,Loamy,Dahlia,NPK
2.45,23.81,5.87,38.06,2541.14,56.57,158.14,45.58,97.68,Loamy,Pomegranate,Compost
3.11,26.25,7.63,22.75,3879.44,80.35,85.31,18.12,12.39,Sandy,Lotus,DAP
3.44,30.94,7.53,31.25,2483.32,50.96,96.75,44.36,52.93,Clayey,Tulip,Compost
1.24,28.32,5.65,33.35,1022.15,55.82,171.32,42.74,26.03,Sandy,Tulip,DAP
1.17,15.34,5.57,31.37,1109.92,45.35,99.6,34.37,76.7,Sandy,Tulip,Vermicompost
1.19,15.65,6.4,17.95,3125.45,34.22,78.54,28.27,79.31,Loamy,Hibiscus,Compost
3.09,20.91,6.8,18.36,1727.42,64.9,44.74,16.36,84.07,Clayey,Chrysanthemum,NPK
1.11,37.39,6.8,24.7,184.62,77.99,180.34,11.3,103.31,Clayey,Hibiscus,NPK
0.25,32.07,5.84,19.64,540.19,48.76,151.17,29.71,75.8,Loamy,Banana,Compost
2.47,21.63,5.72,34.83,3772.86,36.93,179.87,21.65,45.32,Clayey,Rose,Organic Manure
0.34,21.53,7.8,33.69,1914.12,81.65,28.23,28.64,14.24,Clayey,Chrysanthemum,Compost
1.48,46.77,6.2,31,4288.64,39.45,93.39,26.83,77.53,Sandy,Pineapple,DAP
2.06,32.42,8.27,20.55,4753.96,85.12,180.27,20.25,75.69,Clayey,Watermelon,Organic Manure
0.59,35.82,6.66,15.7,1109.73,71.72,117.49,35.99,142.09,Clayey,Hibiscus,NPK
3.1,44.43,5.67,17.12,1381.18,60.84,105.84,40.67,149.6,Sandy,Chrysanthemum,DAP
1.51,41.45,7.98,31.08,1731.04,30.26,141.52,48.53,115.89,Loamy,Sunflower,NPK
3.3,45.58,7.39,34.04,1964.19,73.83,60.52,31.05,48.31,Loamy,Papaya,NPK
2.52,27.6,7.44,33.5,2386.3,63.87,108.23,8.62,17.14,Loamy,Mango,DAP
2.13,42.23,8.21,35.74,3490.55,84,72.01,47.92,139.93,Sandy,Pineapple,DAP
0.62,47.63,7.32,16.63,4452.49,37.23,119.96,43.76,122.8,Clayey,Guava,Organic Manure
2.14,10.12,8.19,22.3,3747.62,67.23,130.15,37.81,48.41,Clayey,Marigold,Organic Manure
2.9,13.98,7.23,29.22,1898.31,73.75,41.18,32.23,128.76,Sandy,Guava,Vermicompost
2.31,18.47,6.48,24.81,3317.89,68.73,39.93,10.51,36.18,Clayey,Tulip,Organic Manure
2.83,11.46,6.3,19.45,240.35,39.61,47.01,30.8,43.92,Clayey,Dahlia,Compost
1.96,27.66,7.47,19.54,1225.79,88.35,54.56,46.99,76.52,Sandy,Guava,DAP
0.75,11.39,6.48,15.62,4895.55,80,22.29,22.19,88.65,Clayey,Tulip,Organic Manure
1.88,44.66,6.37,34.28,3128.89,59.47,188.32,41.66,129.96,Clayey,Guava,Organic Manure
0.2,23.16,7.92,23.29,1767.47,42.19,156.44,49.18,127.89,Sandy,Pomegranate,DAP
0.31,11.31,7.95,36.55,427.74,85.32,197.52,15.87,110.68,Clayey,Chrysanthemum,NPK
1.56,32.72,7.3,39.64,2233.54,66.89,21.51,7.4,34.52,Loamy,Orange,DAP
1.94,25.54,6.59,15.23,2154.62,50.93,66.01,33.46,89.76,Sandy,Mango,DAP
2.96,33.59,6.33,25.69,4502.04,57.79,167.91,21.39,42.01,Clayey,Banana,Organic Manure
0.48,11.88,6.35,21.86,3442.48,81.46,113.52,45.38,124.24,Sandy,Pomegranate,Vermicompost
1.58,43.68,6.37,32.29,353.54,80.77,126.66,26.14,66.39,Sandy,Rose,DAP
2.49,35.05,6.06,23.45,4525.92,52.8,67.84,44.8,118.82,Sandy,Sunflower,DAP
1.6,10.1,7.24,38.66,1530.81,56.64,181.98,44.49,60.18,Sandy,Banana,Vermicompost
1.59,42.36,6.34,24.92,1228.41,35.32,147.94,10.35,76.84,Sandy,Lotus,DAP
1.19,35.62,5.75,23.47,4167.11,69.9,131.92,13.42,17.56,Loamy,Dahlia,Compost
1.92,22.27,6.97,33.55,4031.87,50.66,98.07,25.85,81.38,Loamy,Mango,NPK
2.95,40.86,5.88,23.03,3935.91,77.3,52.48,39.86,134.56,Loamy,Dahlia,Compost
1.38,19.26,6.95,21.28,1989.23,88.78,99.92,34.17,60.72,Sandy,Chrysanthemum,Vermicompost
2.53,30.21,6.38,25.61,3076.3,46.17,90.38,12.24,88.21,Loamy,Orange,Compost
3.06,17.94,6.61,39.32,4888.78,76.98,188.22,31.67,71.69,Sandy,Mango,Vermicompost
0.3,41.44,6.21,24.54,2311.21,45.85,138.45,6.4,86.52,Clayey,Dahlia,NPK
1.86,23.62,7.57,39.13,4473.85,66.96,134.81,30.84,128.46,Clayey,Lotus,Organic Manure
1.01,45.99,7.8,19.23,3760,49.8,112.55,40.79,42.05,Loamy,Hibiscus,NPK
0.84,48.24,7.54,29.21,753.4,80.23,165.73,30.62,87.97,Loamy,Marigold,NPK
3.3,15.02,5.89,38.3,1384.22,83.61,140.91,11.96,144.87,Clayey,Watermelon,NPK
1.84,44.3,7.48,33.45,3928.78,78.37,162.45,31.7,72.94,Loamy,Marigold,NPK
0.59,41.5,6.64,27.5,2611.16,48.75,52.85,16.24,132.2,Clayey,Rose,NPK
1.78,22.42,7.34,16.35,1525.22,40.09,131.04,26.73,105.45,Sandy,Banana,DAP
2.11,41.23,6.35,26.15,2445.55,63.8,79.42,21.27,137.15,Clayey,Guava,NPK
1.89,37.33,5.73,31.09,3162.67,33.23,154.02,48.53,59.84,Loamy,Hibiscus,Compost
0.51,12.37,7.03,20.53,4644.72,75.87,31.13,37.22,97.19,Clayey,Dahlia,Organic Manure
2.97,23,6.69,33.5,606.56,89.08,150.63,28.26,37.86,Sandy,Jasmine,DAP
2.78,18.08,7.66,26.63,4219.03,61.25,32.15,10.37,123.16,Loamy,Dahlia,DAP
0.75,13.12,5.72,21.07,3652.66,84.9,89.37,47.41,123.68,Clayey,Papaya,Organic Manure
0.72,21.25,6.69,21.91,4897.11,31.93,163.57,44.52,95.84,Clayey,Rose,Organic Manure
1.37,36.5,7.81,35.09,3650.72,61.88,109.35,28.7,30.05,Sandy,Papaya,DAP
0.22,16.77,6.58,23.57,1770.99,81.99,52.25,45.69,88.05,Clayey,Orange,NPK
1.28,45.12,8.21,25.77,1629.36,49.29,184.24,31.18,106.6,Loamy,Pomegranate,NPK
0.82,19.69,5.61,34.65,1528.63,34.2,56.56,28.77,139.03,Loamy,Watermelon,Compost
2.67,39.43,7.99,36.38,2886.97,73.37,138.62,12.31,122.47,Loamy,Sunflower,DAP
2.73,20.63,5.86,27.99,3308.1,84.1,68.1,15.83,12.07,Loamy,Watermelon,Compost
0.18,13.29,8.48,15.18,233.26,55.05,81.82,41.43,64.46,Clayey,Hibiscus,NPK
0.74,31.15,6.6,18.76,1217.73,56.19,160.58,34.67,79.42,Sandy,Pineapple,DAP
2.61,20.12,8.19,32.6,4851.03,75.12,89.72,13.53,146.57,Clayey,Watermelon,Organic Manure
1.24,11.07,5.65,17.96,2723.53,86.93,151.79,31.89,73.16,Loamy,Banana,Compost
2.27,24.22,7.81,34.33,1074.56,50.54,91.07,26.19,117.94,Loamy,Chrysanthemum,NPK
1.75,35.5,7.59,29.85,4246.9,33.39,117.98,38.16,28.36,Clayey,Mango,Organic Manure
0.39,29.93,8.17,26.2,3469.14,51.77,54.34,44.44,86.29,Clayey,Chrysanthemum,Organic Manure
3.18,12.51,6.13,30.25,191.71,60.8,158.62,24.25,25.4,Clayey,Mango,Compost
3.05,35.45,8.22,19.1,4150.97,37.43,108.02,48.19,138.3,Sandy,Sunflower,DAP
3.47,40.81,6.24,36.46,1240.56,67.18,180.49,47.84,133.58,Sandy,Chrysanthemum,DAP
1.61,44.97,7.65,25.77,1102.42,66.18,21.73,15.69,96.53,Clayey,Orange,NPK
2.27,16.42,7.47,26.47,859.64,36.19,103.28,34.12,53.45,Loamy,Hibiscus,NPK
1.02,16.23,7.93,39.21,4462.86,56.84,120.2,15.33,128.78,Clayey,Chrysanthemum,Organic Manure
2.55,37.84,8.05,18.4,1177.05,79.36,94.04,12.08,12.32,Sandy,Banana,DAP
2.29,13.85,5.57,28.84,3334.3,76.46,198.83,42.27,53.53,Loamy,Dahlia,Compost
0.42,28.1,6.53,25.21,2892.57,54.33,54.96,31.55,20.23,Clayey,Watermelon,Compost
2.98,37.28,8.14,25.15,4419.46,41.16,112.79,26.56,77.48,Clayey,Watermelon,Organic Manure
2.67,19.69,5.66,23.07,1919.97,54.12,103.5,25.63,118.18,Loamy,Tulip,Compost
2.05,41.77,7.36,17.44,1723.59,40.36,186.29,16.56,138.84,Clayey,Lotus,NPK
3,13.62,5.53,27.25,4710.32,44.12,22.14,34.58,109.69,Loamy,Watermelon,Organic Manure
1.3,39.24,6.44,21.57,4983.19,88.16,106.88,23.28,106.39,Sandy,Lotus,DAP
1.49,42.33,7.84,37.64,4187.12,36.15,174.41,13.16,109.41,Loamy,Dahlia,DAP
1.05,42.46,6.72,30.02,4029.36,34.47,21.36,10.79,40.33,Sandy,Mango,Urea
1.79,13.73,8.27,38.8,2160.68,89.46,20.23,30.1,60.14,Loamy,Pineapple,NPK
0.92,13.96,7.59,25.65,1729.75,85.23,88.92,37.03,66.17,Clayey,Hibiscus,NPK
2.39,20.49,6.24,17.82,4867.84,67.59,87.55,22.6,26.47,Loamy,Marigold,Compost
3.16,33.53,6.68,27.53,1760.78,56.58,44.91,32.86,70.89,Clayey,Chrysanthemum,NPK
3.4,35.63,7.89,30.49,4458.14,65.02,44.64,28.45,66.43,Sandy,Watermelon,DAP
0.44,26.61,6.64,28.46,2318.46,44.33,132.97,32.23,10.02,Sandy,Papaya,DAP
2.32,27.39,5.71,38.06,180.94,77.71,164.3,47.06,15.89,Clayey,Jasmine,Compost
3.22,15.64,6.57,32.84,703.23,63.01,155.72,32.55,87.37,Loamy,Pomegranate,NPK
0.93,48.42,6.72,19.18,3730.97,80.71,157.26,15.2,102.27,Clayey,Dahlia,Organic Manure
3.07,20.77,6.58,34.18,2419.17,68.26,179.21,48.56,60.11,Sandy,Pineapple,DAP
0.48,37.79,7.45,29.39,3806.73,84.61,59.5,25.32,127.48,Loamy,Hibiscus,NPK
2.58,44.28,7.3,36.08,1725.55,71.52,174.31,20.49,126.28,Loamy,Chrysanthemum,NPK
3.23,26.71,8.34,33.16,1667.98,33.36,146.33,22.81,53.37,Sandy,Jasmine,DAP
1.45,23.74,7.04,38.02,2227.8,61.96,66.22,21.11,58.12,Sandy,Pomegranate,DAP
1.83,28.36,7.58,32.88,391.04,40.07,65.72,28.14,43.71,Clayey,Marigold,Compost
3.1,19.73,6.56,30.01,977.65,86.13,55.23,9.04,39.49,Loamy,Sunflower,DAP
2.44,15.3,8.43,35.45,4901.33,78.35,95.55,11.98,103.99,Loamy,Dahlia,DAP
0.19,35.18,8.35,19.61,4430.39,88.94,194.34,6,125.66,Sandy,Pomegranate,DAP
2.77,36.94,6.6,18.23,2444.31,72.47,42.43,19.93,128.28,Clayey,Papaya,NPK
2.73,26.24,6.68,34.69,1433.53,73.13,42.4,21.57,68.95,Sandy,Watermelon,DAP
2.85,21.55,7.11,26.39,3322.37,87.46,35.07,23.45,37.07,Loamy,Jasmine,NPK
0.14,24.79,8.19,38.59,3430.48,83.84,125.66,28.74,43.55,Clayey,Marigold,Organic Manure
2.04,29.73,8.23,29.04,1895.11,38.69,175.5,11.33,147.33,Clayey,Guava,NPK
1.93,21.07,6.52,28.19,3808.32,70.16,44.89,29.26,59.05,Sandy,Marigold,DAP
0.8,37.79,6.28,20.39,2023.13,73.73,199.29,20.4,17.51,Sandy,Jasmine,DAP
0.34,10.3,7.85,24.68,1061.31,85.47,72.91,49.35,65.16,Clayey,Dahlia,NPK
1.14,49.19,7.39,23.44,3033.83,36.98,175.84,45.27,81.19,Clayey,Apple,Organic Manure
1.95,21.46,7.28,22.39,2142.47,68.88,73.02,34.7,49.95,Clayey,Pineapple,Compost
2.93,27.14,7.86,19.22,2016.67,55.87,187.9,30.37,38.85,Sandy,Sunflower,DAP
3.36,36.92,6.52,36.61,4318.52,45.91,24.69,22.16,143.63,Clayey,Apple,Organic Manure
1.46,10.73,7.36,19.81,121.51,71.6,90.39,29.98,116.2,Loamy,Hibiscus,NPK
2.42,21.31,7.85,16.6,3871.13,32.75,59.96,19.62,117.43,Sandy,Marigold,DAP
2.69,46.5,5.76,16.17,3926.14,59.55,143.65,22.27,31.81,Clayey,Sunflower,Organic Manure
1.86,17.5,6.12,31.08,738.57,75.96,73.14,5.39,109.8,Loamy,Pomegranate,Compost
1.38,16.58,5.54,36.76,3961.79,86.99,44.4,17.42,86.66,Loamy,Hibiscus,Organic Manure
3.26,35.12,5.63,22.13,3792.03,71.27,126.73,38.04,82.98,Sandy,Pomegranate,DAP
1.96,44.22,6.44,28.14,789.35,71.79,116.35,28.81,55.59,Loamy,Hibiscus,Compost
1.9,24.53,7.65,35.27,1622.2,67.75,141.08,27.74,67.85,Sandy,Guava,DAP
3.21,31.95,7.45,17.17,3236.95,55.68,84.46,25.87,79.38,Clayey,Apple,Organic Manure
2.48,32.18,6.7,37.21,538.09,89.37,127.33,7.24,124.12,Clayey,Orange,NPK
0.23,25.74,6.61,23.38,2088.18,67.48,174.7,43.47,94.86,Sandy,Sunflower,DAP
3.31,36.79,6.41,34.6,4941.23,42.12,153.62,19.96,73.63,Sandy,Papaya,DAP
1.82,36.09,5.83,31.06,3944.31,61.34,29.47,37.18,139.3,Clayey,Sunflower,Organic Manure
0.66,14,7.94,25.9,1374.71,64.15,110.82,15.69,20.9,Loamy,Jasmine,DAP
1.53,45.21,8.14,20.12,1020.37,61.47,126.68,37.92,57.7,Sandy,Jasmine,DAP
3.28,23.88,7.75,25.84,4542.58,63.54,121.43,44.45,31.52,Clayey,Tulip,Organic Manure
1.01,32.9,8.46,25.13,1439.54,74.69,121.23,17.04,13.04,Sandy,Mango,DAP
3.24,14.3,7.38,20.07,4646.6,52,119.9,44.95,103.47,Sandy,Lotus,Vermicompost
2.39,16.93,6.3,19.9,1043.62,88.19,20,26.98,37.52,Sandy,Guava,Vermicompost
3.38,19.65,6.79,25.19,4286.19,56.33,137.2,33.12,92.89,Clayey,Rose,Organic Manure
3.22,30.58,7.23,36.04,4631.27,31.29,146.75,49.07,147.97,Loamy,Apple,NPK
3.38,20.09,7.2,25.65,4753.15,44,53.54,31.94,140.33,Clayey,Mango,Organic Manure
3.32,21.47,6.71,28.69,2218.6,69.13,192.79,43.64,131.49,Clayey,Marigold,NPK
0.3,27.62,5.85,19.59,1112.5,78.72,110.4,42.31,105.04,Clayey,Apple,NPK
0.94,26.5,6.2,32.38,3050.84,50.88,89.41,48.46,120.45,Clayey,Chrysanthemum,Organic Manure
0.82,37.35,6.31,21.74,3372.21,59.64,28.41,32.68,28.9,Sandy,Pineapple,Urea
1.51,39.02,7.12,28.12,3799.35,55.98,155.71,6.73,145.38,Loamy,Marigold,DAP
2.79,27.43,7.06,37.2,256.55,35.58,33.39,16.79,108.2,Clayey,Apple,NPK
0.43,40.78,8.38,19.38,2420.56,86.96,75.69,33.55,67.64,Clayey,Dahlia,NPK
0.45,26.29,7.25,26.58,1527.21,75.38,150.65,26.82,26.86,Clayey,Apple,Compost
2.87,41.99,6.64,29.23,4806.55,42.14,98.78,43.4,90.29,Sandy,Pineapple,DAP
3.43,45.34,8.27,39.8,3885.77,49.37,117.11,19.08,32.7,Loamy,Rose,DAP
3.04,43.64,7.56,17.9,4316.59,48.78,83.68,43.6,71.44,Clayey,Orange,Organic Manure
2.48,40.53,7.55,37.23,2562.17,77.89,48.8,38.37,140.36,Loamy,Tulip,NPK
1.18,40.85,7.11,35.78,3071.91,32.87,50.28,38.32,118,Clayey,Pomegranate,Organic Manure
1.47,16.94,7.66,34.22,4044.01,76.23,79.6,35.3,127.79,Loamy,Hibiscus,NPK
2.66,10.43,8.41,39.33,2783.9,77.49,155.98,34.34,89.63,Sandy,Rose,Vermicompost
0.54,46.64,5.87,24.02,3818.26,56.67,114.08,24.16,18.81,Sandy,Banana,DAP
1.92,24.12,6.81,28.52,2965.5,45.81,141.98,35.26,62.8,Clayey,Chrysanthemum,NPK
2.14,32.99,8.25,18.82,2977.15,76.08,182.2,16.02,138.11,Loamy,Watermelon,DAP
1.1,37.15,5.72,37.93,894.09,74.18,187.16,49.53,140.09,Sandy,Watermelon,DAP
2.85,16.87,7.11,28.56,3785.48,72.52,122.81,38.13,32.01,Clayey,Watermelon,Organic Manure
1.5,39.22,7.14,21.62,3773.65,87.53,79.82,26.75,17.74,Sandy,Hibiscus,DAP
0.57,30.57,7.15,37.56,1761.79,49.97,171.03,33.75,108.52,Loamy,Dahlia,NPK
2.21,41.74,6.85,30.87,2940.16,78.58,67.82,21.36,83.34,Loamy,Apple,NPK
1.62,23.39,8.2,32.6,962.05,64.34,75,34.62,16.18,Sandy,Apple,DAP
0.93,26.7,7.36,27.91,2218.57,73.02,76.78,29.34,62.81,Loamy,Rose,NPK
2.79,28.4,6.93,28.18,3241.9,76.47,67.41,23.69,136.02,Clayey,Pomegranate,Organic Manure
3.38,11.31,7.77,35.75,859.35,83.9,108.38,28.85,23.9,Sandy,Chrysanthemum,Vermicompost
0.29,31.79,7.93,38.92,1088.42,85.99,182.09,33.57,37.82,Loamy,Watermelon,NPK
1.99,18.96,7.35,24.44,2021.22,51.91,150.42,9.19,98.06,Loamy,Rose,DAP
1.13,21.41,6.16,19.76,2517.58,39.47,174.51,45.41,92.57,Clayey,Pomegranate,NPK
2.27,23.55,6.19,24.28,4628.5,61.23,116.16,11.63,64.87,Sandy,Watermelon,DAP
1.84,19.53,5.6,39.99,1722.88,77.55,92.9,13.41,113.15,Loamy,Sunflower,Compost
0.8,17.36,5.83,29.36,4878.89,30.69,134.8,11.08,35.67,Sandy,Apple,Vermicompost
1.03,18.1,7.1,25.53,1107.22,55.99,55.33,29.98,117.62,Sandy,Watermelon,Vermicompost
1.93,17.05,6.96,18.85,1387.32,55.85,122.45,19.13,103.56,Clayey,Chrysanthemum,NPK
0.13,20.43,7.2,20.98,4579.92,78.34,158.2,42.02,124.54,Clayey,Pineapple,Organic Manure
3.5,11.07,5.76,33.04,2183.27,50.5,73.53,44.66,104.45,Loamy,Tulip,Compost
0.27,16.64,6.35,15.15,2789.31,82.81,79.53,15.77,57.03,Loamy,Apple,Compost
0.86,20.69,6.86,30.82,1224.68,42.84,78.85,45.21,145.36,Loamy,Mango,NPK
3.1,42.58,5.87,27.77,1895.92,34.71,183.18,46.78,57.78,Sandy,Orange,DAP
0.46,18.46,6.64,31.44,2507.01,71.61,191.94,26.44,17.32,Clayey,Rose,Compost
3.38,18.86,7.07,38.37,479.32,80.3,143.64,49.52,51.03,Clayey,Watermelon,Compost
2.58,18.01,8.2,28.61,2582.06,41.71,92.61,40.8,119.93,Loamy,Guava,NPK
0.61,31.24,7.71,37.19,297.58,88.95,166.48,38.84,81.07,Loamy,Orange,NPK
3.42,25.2,6.02,39.66,4860.82,37.29,136.02,48.41,49.95,Clayey,Banana,Organic Manure
0.16,14.79,5.99,29.09,4872.82,83.75,110.98,18.11,124.22,Sandy,Marigold,Vermicompost
